"","X.3","X.2","X.1","X","institutionCode","collectionCode","collectionID","occurrenceID","catalogNumber","family","scientificName","taxonID","scientificNameAuthorship","genus","subgenus","specificEpithet","verbatimTaxonRank","infraspecificEpithet","cultivarEpithet","taxonRank","identifiedBy","dateIdentified","identificationReferences","recordedBy","recordNumber","eventDate","year","month","day","startDayOfYear","endDayOfYear","verbatimEventDate","occurrenceRemarks","habitat","sex","individualCount","country","countryCode","stateProvince","county","municipality","locality","locationRemarks","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","verbatimCoordinates","rights.x","recordID","references","identifier","accessURI","thumbnailAccessURI","goodQualityAccessURI","rights.y","Owner","creator","UsageTerms","total_n","median_itd","sd_itd","verbatimScientificName","acceptedSpecies","developmentYear","tmean_annual","ppt_annual","urban_fraction","cropland_fraction","grazing_fraction","pasture_fraction","nlcd_year","nlcd_value","nlcd_class"
"6480",6480,849,849,849,"UCSB","IZC","eb6b0b8b-ec21-488a-8e44-3459e3bdce53","faa89533-bde3-4772-bde6-c29a8034f70f","UCSBIZC00009827","Apidae","Bombus vosnesenskii",7022,"Radoszkowski, 1862","Bombus","","vosnesenskii",NA,"",NA,"Species","Rachel Behm","2017",NA,"Aimee Galang","","05/02/2015",2015,5,2,122,NA,"02-May-15","","","female",1,"United States","US","California","Santa Barbara","Santa Barbara","Santa Barbara","",34.42083,-119.711236,"",6559,"","http://creativecommons.org/publicdomain/zero/1.0/","ab56450a-2b6a-4740-a4b4-99f183fe8288","https://library.big-bee.net/portal/collections/individual/index.php?occid=68532","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009827_had_lbs_lg.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009827_had_lbs_lg.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009827_had_lbs_tn.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009827_had_lbs.JPG","http://creativecommons.org/publicdomain/zero/1.0/","University of California Santa Barbara Invertebrate Zoology Collection (UCSB-IZC)","","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",5,0.457080093,0.050386845,NA,NA,2015,14.9470005,419.65200804,92,0,0,0,2015,23,"Developed, Medium Intensity"
"6481",6481,941,941,941,"UCSB","IZC","eb6b0b8b-ec21-488a-8e44-3459e3bdce53","f9333324-916d-4309-8c0c-f80ac5441572","UCSBIZC00009837","Apidae","Bombus vosnesenskii",7022,"Radoszkowski, 1862","Bombus","","vosnesenskii",NA,"",NA,"Species","Rachel Behm","2017",NA,"Jennifer Taylor","","5/30/13",2013,5,30,150,NA,"30-V-2013","","","female",1,"United States","US","California","San Diego","La Jolla","La Jolla","",32.84727,-117.274204,"WGS84",3036,"","http://creativecommons.org/publicdomain/zero/1.0/","c23a5d71-f587-4890-bfe8-f4f624e41930","https://library.big-bee.net/portal/collections/individual/index.php?occid=68734","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009837_had_lbs_lg.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009837_had_lbs_lg.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009837_had_lbs_tn.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009837_had_lbs.JPG","http://creativecommons.org/publicdomain/zero/1.0/","University of California Santa Barbara Invertebrate Zoology Collection (UCSB-IZC)","","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",5,0.665493373,0.195638999,NA,NA,2013,13.10700035,430.74000552,50,0,0,0,2013,24,"Developed, High Intensity"
"6482",6482,851,851,851,"UCSB","IZC","eb6b0b8b-ec21-488a-8e44-3459e3bdce53","d4ccf44f-7b2c-44bd-b709-7b562443b06b","UCSBIZC00009840","Apidae","Bombus crotchii",6802,"Cresson, 1878","Bombus","","crotchii",NA,"",NA,"Species","Jamie Pawelek","2017",NA,"","","1972-04",1972,4,0,NA,NA,"Apr-72","Misspelled on label, decided to go with Google maps","","female",1,"United States","US","California","Santa Barbara","","Scofield Park","",34.455738,-119.695222,"WGS84",314,"","http://creativecommons.org/publicdomain/zero/1.0/","e4c0a5bf-c103-4e71-b2cb-03ce89bf9c77","https://library.big-bee.net/portal/collections/individual/index.php?occid=68536","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009840_had_lbs_lg.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009840_had_lbs_lg.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009840_had_lbs_tn.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009840_had_lbs.JPG","http://creativecommons.org/publicdomain/zero/1.0/","University of California Santa Barbara Invertebrate Zoology Collection (UCSB-IZC)","","CC0 1.0 (Public-domain)",4,0.56122119,0.101162716,NA,NA,1972,10.9640007,81.191997528,1,1.393712282,4.453304768,0,NA,NA,NA
"6483",6483,982,982,982,"UCSB","IZC","eb6b0b8b-ec21-488a-8e44-3459e3bdce53","45d554bf-0569-4253-996d-98bd2069e03a","UCSBIZC00009986","Megachilidae","Osmia aglaia",18717,"Sandhouse, 1939","Osmia","","aglaia",NA,"",NA,"Species","Jamie Pawelek","2017",NA,"","","1969-05",1969,5,0,NA,NA,"1969-5","","","female",1,"United States","US","California","Santa Barbara","","Santa Ynez Valley","",34.584154,-120.097368,"WGS84",6152,"","http://creativecommons.org/publicdomain/zero/1.0/","7c6905a3-d291-473f-bb9a-aa7cfb989994","https://library.big-bee.net/portal/collections/individual/index.php?occid=69037","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009986_3x_had_lg.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009986_3x_had_lg.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009986_3x_had_tn.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009986_3x_had.jpg","http://creativecommons.org/publicdomain/zero/1.0/","University of California Santa Barbara Invertebrate Zoology Collection (UCSB-IZC)","","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",5,0.227930472,0.012707146,NA,NA,1968,10.98800087,334.76399232,0,21.09391785,30.83506393,0,NA,NA,NA
"6484",6484,987,987,987,"UCSB","IZC","eb6b0b8b-ec21-488a-8e44-3459e3bdce53","fcff68d9-933f-481f-8d76-003d07c945b2","UCSBIZC00009991","Megachilidae","Osmia laeta",18878,"Sandhouse, 1924","Osmia","","laeta",NA,"",NA,"Species","Jamie Pawelek","2017",NA,"","","1981-05",1981,5,0,NA,NA,"1981-5","","","female",1,"United States","US","California","Santa Barbara","Santa Barbara","University of California, Santa Barbara","",34.412534,-119.847305,"WGS84",722,"","http://creativecommons.org/publicdomain/zero/1.0/","932b4514-5e1b-48ab-a7d3-f30bfe457e9b","https://library.big-bee.net/portal/collections/individual/index.php?occid=69042","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009991_3x_had_lg.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009991_3x_had_lg.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009991_3x_had_tn.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009991_3x_had.jpg","http://creativecommons.org/publicdomain/zero/1.0/","University of California Santa Barbara Invertebrate Zoology Collection (UCSB-IZC)","","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",4,0.242053077,0.022683654,NA,NA,1980,12.82600021,1736.651916,0,0.021497995,0.261524767,0,NA,NA,NA
"6485",6485,990,990,990,"UCSB","IZC","eb6b0b8b-ec21-488a-8e44-3459e3bdce53","70126a96-cd15-49ef-ac6e-a92d55e46127","UCSBIZC00009996","Megachilidae","Osmia nemoris",18928,"Sandhouse, 1924","Osmia","","nemoris",NA,"",NA,"Species","Jamie Pawelek","2017",NA,"UCSB Arthropod Survey","","04/06/2016",2016,4,6,97,NA,"April 6-7, 2016","","Annual grass, before restoration","female",1,"United States","US","California","Santa Barbara","Goleta","UCSB North Campus Open Space","",34.42032672,-119.8796221,"WGS84",10,"","http://creativecommons.org/publicdomain/zero/1.0/","a697fe5b-2137-4a1a-9f17-f153b8b7a4ca","https://library.big-bee.net/portal/collections/individual/index.php?occid=69047","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009996_had_lbs.JPG","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009996_had_lbs.JPG","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009996_had_lbs_tn.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009996_had_lbs00009996.jpg","http://creativecommons.org/publicdomain/zero/1.0/","University of California Santa Barbara Invertebrate Zoology Collection (UCSB-IZC)","","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",4,0.281410117,0.020684454,NA,NA,2015,13.31600094,360.29999544,0,0,0,0,2015,71,"Grassland/Herbaceous"
"6486",6486,991,991,991,"UCSB","IZC","eb6b0b8b-ec21-488a-8e44-3459e3bdce53","a5b0db81-477b-468f-a880-02baef57885c","UCSBIZC00009997","Megachilidae","Osmia montana quadriceps",50084,"Cresson, 1878","Osmia","","montana",NA,"quadriceps",NA,"Subspecies","Jamie Pawelek","2017",NA,"","","1972-05",1972,5,0,NA,NA,"1972-5","","","female",1,"United States","US","California","Santa Barbara","","Coastal Slope","",34.437101,-119.764221,"WGS84",14282,"","http://creativecommons.org/publicdomain/zero/1.0/","66545a3e-5a8c-46e3-82c1-4acb19974f20","https://library.big-bee.net/portal/collections/individual/index.php?occid=69048","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009997_had_lbs.JPG","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009997_had_lbs.JPG","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009997_had_lbs_tn.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009997_had_lbs00009997.jpg","http://creativecommons.org/publicdomain/zero/1.0/","University of California Santa Barbara Invertebrate Zoology Collection (UCSB-IZC)","","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",4,0.394898304,0.030755431,NA,NA,1971,11.40000057,298.23600768,35,2.962956667,13.82537746,0,NA,NA,NA
"6487",6487,992,992,992,"UCSB","IZC","eb6b0b8b-ec21-488a-8e44-3459e3bdce53","556ff876-b0ab-486b-8b4c-428687de5464","UCSBIZC00010010","Megachilidae","Osmia laeta",18878,"Sandhouse, 1924","Osmia","","laeta",NA,"",NA,"Species","Jamie Pawelek","2017",NA,"","","1984-05",1984,5,0,NA,NA,"1984-5","","","female",1,"United States","US","California","Santa Barbara","","Oso","",34.546854,-119.770079,"WGS84",1992,"","http://creativecommons.org/publicdomain/zero/1.0/","d98b62a7-25ca-4e38-8afc-7ea38a8b2ad8","https://library.big-bee.net/portal/collections/individual/index.php?occid=69061","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010010_had_lbs.JPG","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010010_had_lbs.JPG","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010010_had_lbs_tn.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010010_had_lbs00010010.jpg","http://creativecommons.org/publicdomain/zero/1.0/","University of California Santa Barbara Invertebrate Zoology Collection (UCSB-IZC)","","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",5,0.191296759,0.019212526,NA,NA,1983,11.72900009,3255.4918212,0,0.816498101,14.22636986,14.22636986,NA,NA,NA
"6488",6488,2790,2790,2790,NA,NA,NA,NA,"UCSBIZC00010261","Apidae","Bombus crotchii",NA,NA,"Bombus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"06/02/1989",1989,6,2,NA,NA,NA,NA,NA,"female",NA,"United States",NA,"California",NA,NA,"Figueroa Mountain Station",NA,34.743317,-119.985143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.436387621,0.078815424,"Bombus crotchii Cresson, 1879","Bombus crotchii",1989,9.157999992,146.06399916,0,1.062517047,30.9404068,0,1988,52,"Shrub/Scrub"
"6489",6489,855,855,855,"UCSB","IZC","eb6b0b8b-ec21-488a-8e44-3459e3bdce53","ab99d414-93d0-44b5-9587-b8a4c9032352","UCSBIZC00010271","Apidae","Bombus californicus",6788,"Smith, 1854","Bombus","","californicus",NA,"",NA,"Species","Jamie Pawelek","2017",NA,"","","5/20/83",1983,5,20,140,NA,"5/20/83","","","female",1,"United States","US","California","Santa Barbara","","Rancho Las Flores","",34.842316,-120.339495,"WGS84",2289,"","http://creativecommons.org/publicdomain/zero/1.0/","f5a434fd-11dc-4a78-a8d7-f54fd02a4f6a","https://library.big-bee.net/portal/collections/individual/index.php?occid=68540","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010271_had_lbs.JPG","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010271_had_lbs.JPG","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010271_had_lbs_tn.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010271_had_lbs00010271.jpg","http://creativecommons.org/publicdomain/zero/1.0/","University of California Santa Barbara Invertebrate Zoology Collection (UCSB-IZC)","","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",5,0.740269499,0.065518607,NA,NA,1983,12.53600025,2451.468018,0,21.00966072,36.90332031,0,NA,NA,NA
"6490",6490,2792,2792,2792,NA,NA,NA,NA,"UCSBIZC00010281","Apidae","Bombus melanopygus",NA,NA,"Bombus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/01/1989",1989,5,1,NA,NA,NA,NA,NA,"female",NA,"United States",NA,"California",NA,NA,"University of California, Santa Barbara",NA,34.412534,-119.847305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.36337377,0.089925247,"Bombus melanopygus Nylander, 1848","Bombus melanopygus",1989,10.00400066,163.25999448,0,0.021497995,0.261524767,0,1988,22,"Developed, Low Intensity"
"6491",6491,3855,3855,3855,NA,NA,NA,NA,"UCSBIZC00010290","Apidae","Bombus melanopygus",NA,NA,"Bombus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5/13/72",1972,5,13,NA,NA,NA,NA,NA,"female",NA,"United States",NA,"California",NA,NA,"Santa Ynez Valley",NA,34.584154,-120.097368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.54590918,0.097262481,"Bombus melanopygus Nylander, 1848","Bombus melanopygus",1972,10.33000088,50.256002424,0,21.09391785,30.83506393,0,NA,NA,NA
"6492",6492,6812,6812,6812,NA,NA,NA,NA,"UCSBIZC00010291","Apidae","Bombus melanopygus",NA,NA,"Bombus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02/09/1956",1956,2,9,NA,NA,NA,NA,NA,"male",NA,"United States",NA,"California",NA,NA,"Goleta",NA,34.436396,-119.81116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.345238989,0.077511101,"Bombus melanopygus Nylander, 1848","Bombus melanopygus",1956,11.07300091,1912.2599484,5,3.703401327,13.74497795,0,NA,NA,NA
"6493",6493,856,856,856,"UCSB","IZC","eb6b0b8b-ec21-488a-8e44-3459e3bdce53","d74ec782-45ae-43f8-b1f1-15c139cdb6f1","UCSBIZC00010295","Apidae","Bombus vosnesenskii",7022,"Radoszkowski, 1862","Bombus","","vosnesenskii",NA,"",NA,"Species","Rachel Behm","2017",NA,"Arun Sengupta","","05/05/2015",2015,5,5,125,NA,"05/05/2015","","","female",1,"United States","US","California","Santa Barbara","Goleta","Campus Point","",34.405771,-119.845546,"WGS84",244,"","http://creativecommons.org/publicdomain/zero/1.0/","89f31e07-e3a1-40f1-97e6-704bab19e09f","https://library.big-bee.net/portal/collections/individual/index.php?occid=68544","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010295_had_lbs_lg.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010295_had_lbs_lg.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010295_had_lbs_tn.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010295_had_lbs.JPG","http://creativecommons.org/publicdomain/zero/1.0/","University of California Santa Barbara Invertebrate Zoology Collection (UCSB-IZC)","","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",5,0.346775133,0.083155574,NA,NA,2015,13.48800087,291.52800756,0,0,0,0,2015,52,"Shrub/Scrub"
"6494",6494,944,944,944,"UCSB","IZC","eb6b0b8b-ec21-488a-8e44-3459e3bdce53","58d13e96-233c-428e-8c91-96bdc11ff9f6","UCSBIZC00010296","Apidae","Xylocopa tabaniformis orpifex",50359,"Smith, 1874","Xylocopa","","tabaniformis",NA,"orpifex",NA,"Subspecies","Jamie Pawelek","2017",NA,"","","06/01/1981",1981,6,1,152,NA,"06/01/1981","","","male",1,"United States","US","California","Santa Barbara","","Figueroa Mountain Station","",34.768394,-119.863098,"WGS84",69073,"","http://creativecommons.org/publicdomain/zero/1.0/","65b7ad7b-13e6-4aec-8517-8d68739dcc5b","https://library.big-bee.net/portal/collections/individual/index.php?occid=68748","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010296_had_lbs.JPG","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010296_had_lbs.JPG","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010296_had_lbs_tn.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010296_had_lbs00010296.jpg","http://creativecommons.org/publicdomain/zero/1.0/","University of California Santa Barbara Invertebrate Zoology Collection (UCSB-IZC)","","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",5,0.501623341,0.115874058,NA,NA,1980,8.918000221,2474.0399784,0,0,0,0,NA,NA,NA
"6495",6495,858,858,858,"UCSB","IZC","eb6b0b8b-ec21-488a-8e44-3459e3bdce53","a6fca9d8-db56-4f49-9461-791a26732008","UCSBIZC00010299","Apidae","Bombus vosnesenskii",7022,"Radoszkowski, 1862","Bombus","","vosnesenskii",NA,"",NA,"Species","Jamie Pawelek","2017",NA,"","","5/29/82",1982,5,29,149,NA,"5/29/82","","","female",1,"United States","US","California","Santa Barbara","","Lake Los Carneros","",34.441666,-119.848335,"WGS84",464,"","http://creativecommons.org/publicdomain/zero/1.0/","e424838f-9de8-4b49-aef5-78a00973777f","https://library.big-bee.net/portal/collections/individual/index.php?occid=68546","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010299_had_lbs_lg.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010299_had_lbs_lg.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010299_had_lbs_tn.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010299_had_lbs.JPG","http://creativecommons.org/publicdomain/zero/1.0/","University of California Santa Barbara Invertebrate Zoology Collection (UCSB-IZC)","","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",5,0.445782955,0.063508451,NA,NA,1982,10.09600067,1070.28002928,0,6.512345791,17.31938553,0,NA,NA,NA
"6496",6496,3702,3702,3702,NA,NA,NA,NA,"UCSBIZC00010302","Apidae","Bombus crotchii",NA,NA,"Bombus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/22/73",1973,4,22,NA,NA,NA,NA,NA,"female",NA,"United States",NA,"California",NA,NA,"Santa Barbara",NA,34.547957,-119.970652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.66893462,0.082063216,"Bombus crotchii Cresson, 1879","Bombus crotchii",1973,9.014000893,2539.0200804,0,0,4.806831837,0,NA,NA,NA
"6497",6497,945,945,945,"UCSB","IZC","eb6b0b8b-ec21-488a-8e44-3459e3bdce53","1db50f52-b874-4e02-a25a-27408b4911f1","UCSBIZC00010308","Apidae","Xylocopa tabaniformis orpifex",50359,"Smith, 1874","Xylocopa","","tabaniformis",NA,"orpifex",NA,"Subspecies","Jamie Pawelek","2017",NA,"UCSB Zoology 125","","06/03/1987",1987,6,3,154,NA,"06/03/1987","","air","male",1,"United States","US","California","Santa Barbara","","Figueroa Mountain Station","",34.768394,-119.863098,"WGS84",69073,"","http://creativecommons.org/publicdomain/zero/1.0/","34ebcc23-ccba-4c46-8ec9-0f409e1d37ca","https://library.big-bee.net/portal/collections/individual/index.php?occid=68751","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010308_had_lbs.JPG","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010308_had_lbs.JPG","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010308_had_lbs_tn.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010308_had_lbs00010308.jpg","http://creativecommons.org/publicdomain/zero/1.0/","University of California Santa Barbara Invertebrate Zoology Collection (UCSB-IZC)","","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",5,0.524562103,0.045944687,NA,NA,1986,11.8010006,824.9880066,0,0,0,0,1986,52,"Shrub/Scrub"
"6498",6498,2794,2794,2794,NA,NA,NA,NA,"UCSBIZC00010311","Apidae","Bombus melanopygus",NA,NA,"Bombus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/14/89",1989,4,14,NA,NA,NA,NA,NA,"male",NA,"United States",NA,"California",NA,NA,"Figueroa Mountain Station",NA,34.768394,-119.863098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.359209387,0.046539221,"Bombus melanopygus Nylander, 1848","Bombus melanopygus",1989,7.289000511,132.91200252,0,0,0,0,1988,52,"Shrub/Scrub"
"6499",6499,859,859,859,"UCSB","IZC","eb6b0b8b-ec21-488a-8e44-3459e3bdce53","b6bdaebc-d45a-49ca-81ba-806e31f8da8a","UCSBIZC00010320","Apidae","Bombus vosnesenskii",7022,"Radoszkowski, 1862","Bombus","","vosnesenskii",NA,"",NA,"Species","Rachel Behm","2017",NA,"","","5/28/15",2015,5,28,148,NA,"5/28/15","","Found in garden","female",1,"United States","US","California","Santa Cruz","Santa Cruz","Santa Cruz","",36.974117,-122.030796,"WGS84",5736,"","http://creativecommons.org/publicdomain/zero/1.0/","0a369fea-e455-4013-8084-bb06328f0e63","https://library.big-bee.net/portal/collections/individual/index.php?occid=68551","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010320_had_lbs_lg.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010320_had_lbs_lg.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010320_had_lbs_tn.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010320_had_lbs.JPG","http://creativecommons.org/publicdomain/zero/1.0/","University of California Santa Barbara Invertebrate Zoology Collection (UCSB-IZC)","","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",4,0.455019647,0.060934623,NA,NA,2015,11.82700062,0,87,0,0,0,2015,23,"Developed, Medium Intensity"
"6500",6500,860,860,860,"UCSB","IZC","eb6b0b8b-ec21-488a-8e44-3459e3bdce53","8d6f8cff-d0e4-4356-a4ea-9fdac779089b","UCSBIZC00010322","Apidae","Anthophora edwardsii",5957,"Cresson, 1878","Anthophora","","edwardsii",NA,"",NA,"Species","Jamie Pawelek","2017",NA,"C.F. Soo Hoo","","04/05/1956",1956,4,5,96,NA,"04/05/1956","","","female",1,"United States","US","California","Santa Barbara","","Refugio Canyon","",34.499476,-120.077838,"WGS84",8159,"","http://creativecommons.org/publicdomain/zero/1.0/","41f75601-3d97-455e-8e31-a69c3e09c335","https://library.big-bee.net/portal/collections/individual/index.php?occid=68553","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010322_had_lbs_lg.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010322_had_lbs_lg.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010322_had_lbs_tn.jpg","https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00010/UCSB-IZC00010322_had_lbs.JPG","http://creativecommons.org/publicdomain/zero/1.0/","University of California Santa Barbara Invertebrate Zoology Collection (UCSB-IZC)","","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",4,0.376828657,0.017083878,NA,NA,1955,9.335000038,1528.2119748,0,3.997761726,10.19490719,0,NA,NA,NA
